COU;country;IND;indicator;year;year_of_labour_market_entry;unit_code;unit;PowerCode_Code;PowerCode;value
LVA;Latvia;PEN23B;Average worker earnings, USD market exchange rate;2018;2018;USD;US Dollar;0;Units;14024.5
LTU;Lithuania;PEN3A;Gross pension replacement rate, Male, 0.50 of AW;2018;2018;PC;Percentage;0;Units;36.8
LTU;Lithuania;PEN3B;Gross pension replacement rate, Male, 1.00 of AW;2018;2018;PC;Percentage;0;Units;23.6
LTU;Lithuania;PEN3C;Gross pension replacement rate, Male, 1.50 of AW;2018;2018;PC;Percentage;0;Units;19.2
LTU;Lithuania;PEN4A;Gross pension replacement rate, Female, 0.50 of AW;2018;2018;PC;Percentage;0;Units;36.8
LTU;Lithuania;PEN4B;Gross pension replacement rate, Female, 1.00 of AW;2018;2018;PC;Percentage;0;Units;23.6
LTU;Lithuania;PEN4C;Gross pension replacement rate, Female, 1.50 of AW;2018;2018;PC;Percentage;0;Units;19.2
LTU;Lithuania;PEN7A;Net pension replacement rate, Male, 0.50 of AW;2018;2018;PC;Percentage;0;Units;48.4
LTU;Lithuania;PEN7B;Net pension replacement rate, Male, 1.00 of AW;2018;2018;PC;Percentage;0;Units;31
LTU;Lithuania;PEN7C;Net pension replacement rate, Male, 1.50 of AW;2018;2018;PC;Percentage;0;Units;25.3
LTU;Lithuania;PEN8A;Net pension replacement rate, Female, 0.50 of AW;2018;2018;PC;Percentage;0;Units;48.4
LTU;Lithuania;PEN8B;Net pension replacement rate, Female, 1.00 of AW;2018;2018;PC;Percentage;0;Units;31
LTU;Lithuania;PEN8C;Net pension replacement rate, Female, 1.50 of AW;2018;2018;PC;Percentage;0;Units;25.3
LTU;Lithuania;PEN9A;Net pension replacement rate, Mandatory and Voluntary, Male, 0.50 of AW;2018;2018;PC;Percentage;0;Units;48.4
LTU;Lithuania;PEN9B;Net pension replacement rate, Mandatory and Voluntary, Male, 1.00 of AW;2018;2018;PC;Percentage;0;Units;31
LTU;Lithuania;PEN9C;Net pension replacement rate, Mandatory and Voluntary, Male, 1.50 of AW;2018;2018;PC;Percentage;0;Units;25.3
LTU;Lithuania;PEN10A;Gross pension wealth, Male, 0.50 of AW;2018;2018;RATIO;Ratio;0;Units;6
LTU;Lithuania;PEN10B;Gross pension wealth, Male, 1.00 of AW;2018;2018;RATIO;Ratio;0;Units;3.8
LTU;Lithuania;PEN10C;Gross pension wealth, Male, 1.50 of AW;2018;2018;RATIO;Ratio;0;Units;3.1
LTU;Lithuania;PEN11A;Gross pension wealth, Female, 0.50 of AW;2018;2018;RATIO;Ratio;0;Units;7
LTU;Lithuania;PEN11C;Gross pension wealth, Female, 1.50 of AW;2018;2018;RATIO;Ratio;0;Units;3.6
LTU;Lithuania;PEN11B;Gross pension wealth, Female, 1.00 of AW;2018;2018;RATIO;Ratio;0;Units;4.5
LTU;Lithuania;PEN12A;Net pension wealth, Male, 0.50 of AW;2018;2018;RATIO;Ratio;0;Units;7.9
LTU;Lithuania;PEN12B;Net pension wealth, Male, 1.00 of AW;2018;2018;RATIO;Ratio;0;Units;5.1
LTU;Lithuania;PEN12C;Net pension wealth, Male, 1.50 of AW;2018;2018;RATIO;Ratio;0;Units;4.1
LTU;Lithuania;PEN13A;Net pension wealth, Female, 0.50 of AW;2018;2018;RATIO;Ratio;0;Units;9.2
LTU;Lithuania;PEN13B;Net pension wealth, Female, 1.00 of AW;2018;2018;RATIO;Ratio;0;Units;5.9
LTU;Lithuania;PEN13C;Net pension wealth, Female, 1.50 of AW;2018;2018;RATIO;Ratio;0;Units;4.8
MLT;Malta;PEN3A;Gross pension replacement rate, Male, 0.50 of AW;2018;2018;PC;Percentage;0;Units;66.6
MLT;Malta;PEN3B;Gross pension replacement rate, Male, 1.00 of AW;2018;2018;PC;Percentage;0;Units;38.6
MLT;Malta;PEN3C;Gross pension replacement rate, Male, 1.50 of AW;2018;2018;PC;Percentage;0;Units;25.7
MLT;Malta;PEN4A;Gross pension replacement rate, Female, 0.50 of AW;2018;2018;PC;Percentage;0;Units;66.6
MLT;Malta;PEN4B;Gross pension replacement rate, Female, 1.00 of AW;2018;2018;PC;Percentage;0;Units;38.6
MLT;Malta;PEN4C;Gross pension replacement rate, Female, 1.50 of AW;2018;2018;PC;Percentage;0;Units;25.7
MLT;Malta;PEN7A;Net pension replacement rate, Male, 0.50 of AW;2018;2018;PC;Percentage;0;Units;75
MLT;Malta;PEN7B;Net pension replacement rate, Male, 1.00 of AW;2018;2018;PC;Percentage;0;Units;48.2
MLT;Malta;PEN7C;Net pension replacement rate, Male, 1.50 of AW;2018;2018;PC;Percentage;0;Units;32.8
MLT;Malta;PEN8A;Net pension replacement rate, Female, 0.50 of AW;2018;2018;PC;Percentage;0;Units;75
MLT;Malta;PEN8B;Net pension replacement rate, Female, 1.00 of AW;2018;2018;PC;Percentage;0;Units;48.2
MLT;Malta;PEN8C;Net pension replacement rate, Female, 1.50 of AW;2018;2018;PC;Percentage;0;Units;32.8
MLT;Malta;PEN9A;Net pension replacement rate, Mandatory and Voluntary, Male, 0.50 of AW;2018;2018;PC;Percentage;0;Units;75
MLT;Malta;PEN9B;Net pension replacement rate, Mandatory and Voluntary, Male, 1.00 of AW;2018;2018;PC;Percentage;0;Units;48.2
MLT;Malta;PEN9C;Net pension replacement rate, Mandatory and Voluntary, Male, 1.50 of AW;2018;2018;PC;Percentage;0;Units;32.8
MLT;Malta;PEN10A;Gross pension wealth, Male, 0.50 of AW;2018;2018;RATIO;Ratio;0;Units;14.9
MLT;Malta;PEN10B;Gross pension wealth, Male, 1.00 of AW;2018;2018;RATIO;Ratio;0;Units;8.6
MLT;Malta;PEN10C;Gross pension wealth, Male, 1.50 of AW;2018;2018;RATIO;Ratio;0;Units;5.8
MLT;Malta;PEN11A;Gross pension wealth, Female, 0.50 of AW;2018;2018;RATIO;Ratio;0;Units;16.2
MLT;Malta;PEN11C;Gross pension wealth, Female, 1.50 of AW;2018;2018;RATIO;Ratio;0;Units;6.3
MLT;Malta;PEN11B;Gross pension wealth, Female, 1.00 of AW;2018;2018;RATIO;Ratio;0;Units;9.4
MLT;Malta;PEN12A;Net pension wealth, Male, 0.50 of AW;2018;2018;RATIO;Ratio;0;Units;16.8
MLT;Malta;PEN12B;Net pension wealth, Male, 1.00 of AW;2018;2018;RATIO;Ratio;0;Units;10.8
MLT;Malta;PEN12C;Net pension wealth, Male, 1.50 of AW;2018;2018;RATIO;Ratio;0;Units;7.3
MLT;Malta;PEN13A;Net pension wealth, Female, 0.50 of AW;2018;2018;RATIO;Ratio;0;Units;18.2
MLT;Malta;PEN13B;Net pension wealth, Female, 1.00 of AW;2018;2018;RATIO;Ratio;0;Units;11.7
MLT;Malta;PEN13C;Net pension wealth, Female, 1.50 of AW;2018;2018;RATIO;Ratio;0;Units;8
ROU;Romania;PEN3A;Gross pension replacement rate, Male, 0.50 of AW;2018;2018;PC;Percentage;0;Units;29.5
ROU;Romania;PEN3B;Gross pension replacement rate, Male, 1.00 of AW;2018;2018;PC;Percentage;0;Units;29.5
ROU;Romania;PEN3C;Gross pension replacement rate, Male, 1.50 of AW;2018;2018;PC;Percentage;0;Units;29.5
ROU;Romania;PEN4A;Gross pension replacement rate, Female, 0.50 of AW;2018;2018;PC;Percentage;0;Units;28.1
ROU;Romania;PEN4B;Gross pension replacement rate, Female, 1.00 of AW;2018;2018;PC;Percentage;0;Units;28.1
ROU;Romania;PEN4C;Gross pension replacement rate, Female, 1.50 of AW;2018;2018;PC;Percentage;0;Units;28.1
ROU;Romania;PEN7A;Net pension replacement rate, Male, 0.50 of AW;2018;2018;PC;Percentage;0;Units;41
ROU;Romania;PEN7B;Net pension replacement rate, Male, 1.00 of AW;2018;2018;PC;Percentage;0;Units;41.6
ROU;Romania;PEN7C;Net pension replacement rate, Male, 1.50 of AW;2018;2018;PC;Percentage;0;Units;38.9
ROU;Romania;PEN8A;Net pension replacement rate, Female, 0.50 of AW;2018;2018;PC;Percentage;0;Units;39
ROU;Romania;PEN8B;Net pension replacement rate, Female, 1.00 of AW;2018;2018;PC;Percentage;0;Units;39.7
ROU;Romania;PEN8C;Net pension replacement rate, Female, 1.50 of AW;2018;2018;PC;Percentage;0;Units;37.2
ROU;Romania;PEN9A;Net pension replacement rate, Mandatory and Voluntary, Male, 0.50 of AW;2018;2018;PC;Percentage;0;Units;41
ROU;Romania;PEN9B;Net pension replacement rate, Mandatory and Voluntary, Male, 1.00 of AW;2018;2018;PC;Percentage;0;Units;41.6
